read_header > 
read_header < err=0
dump_header > 
	code = 'MDTG' version=[0] 
	record_unit_size=[80], base_odometer=[0], trip_cnt=[4]
	offset[0]=[952]
	offset[1]=[13032]
	offset[2]=[17192]
	offset[3]=[70712]
	slack_cnt=[10], slack_unit_size=[24]
	slack[0]=[10-0001-00]
	slack[1]=[1K25MD08000007]
	slack[2]=[00000000]
	slack[3]=[K00000000000]
	slack[4]=[0000000000]
	slack[5]=[##########00000000]
	slack[6]=[K00000000000000]
	slack[7]=[12가3456]
	slack[8]=[1234567890]
	slack[9]=[12가3457]
dump_header < err=0
offset,tripid,approval,serial,vehicle_id,vehicle_type,vehicle_plate,provider_code,driver_code,odometerday,odometer,YYMMDD_HHMMSS,vss_tick,rpm_tick,brake_pressure,latitude,longtitude,true_course,accelx,accely,accelz
63192,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:48],0,0,0,37525688,126889808,248,-6.8,100.0,-13.1
63272,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:49],0,0,0,37525688,126889808,248,-6.9,100.0,-13.0
63352,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:50],0,0,0,37525620,126889808,172,-6.9,100.0,-13.3
63432,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:51],0,0,0,37525588,126889776,239,-6.8,100.0,-12.9
63512,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:52],0,0,0,37525576,126889776,182,-6.9,100.0,-13.0
63592,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:53],0,0,0,37525568,126889776,195,-6.8,100.0,-13.5
63672,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:54],0,0,0,37525568,126889776,195,-6.9,100.0,-13.4
63752,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:56],0,0,0,37525568,126889776,195,-6.9,100.0,-13.3
63832,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:56],0,0,0,37525568,126889776,195,-6.9,100.0,-13.0
63912,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:57],0,0,0,37525568,126889776,195,-6.9,100.0,-13.5
63992,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:58],0,0,0,37525568,126889776,195,-6.8,100.0,-13.2
64072,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:2:59],0,0,0,37525568,126889776,195,-6.8,100.0,-13.8
64152,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:0],0,0,0,37525568,126889776,195,-6.9,100.0,-13.6
64232,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:1],0,0,0,37525568,126889776,195,-6.8,100.0,-13.8
64312,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:2],0,0,0,37525568,126889776,195,-6.8,100.0,-13.9
64392,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:3],0,0,0,37525568,126889776,195,-6.8,100.0,-14.0
64472,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:4],0,0,0,37525568,126889776,195,-6.9,100.0,-14.0
64552,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:5],0,0,0,37525568,126889776,195,-6.8,100.0,-14.1
64632,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:7],0,0,0,37525568,126889776,195,-6.8,100.0,-14.2
64712,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:7],0,0,0,37525568,126889776,195,-6.8,100.0,-14.1
64792,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:8],0,0,0,37525568,126889776,195,-6.9,100.0,-14.1
64872,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:9],0,0,0,37525568,126889776,195,-6.9,100.0,-14.1
64952,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:11],0,0,0,37525524,126889680,266,-6.9,100.0,-14.1
65032,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:11],0,0,0,37525524,126889680,266,-6.8,100.0,-14.1
65112,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:12],0,0,0,37525520,126889664,241,-6.8,100.0,-14.1
65192,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:13],0,0,0,37525516,126889648,237,-6.8,100.0,-14.1
65272,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:15],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
65352,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:15],0,0,0,37525512,126889648,261,-6.8,100.0,-14.1
65432,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:17],0,0,0,37525512,126889648,261,-6.9,100.0,-14.2
65512,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:17],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
65592,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:18],0,0,0,37525512,126889648,261,-6.8,100.0,-14.1
65672,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:19],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
65752,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:20],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
65832,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:21],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
65912,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:22],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
65992,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:23],0,0,0,37525512,126889648,261,-6.8,100.0,-14.1
66072,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:25],0,0,0,37525512,126889648,261,-6.8,100.0,-14.2
66152,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:25],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
66232,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:26],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
66312,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:27],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
66392,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:28],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
66472,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:29],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
66552,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:30],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
66632,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:31],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
66712,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:33],0,0,0,37525512,126889648,261,-6.8,100.0,-14.0
66792,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:33],0,0,0,37525512,126889648,261,-6.9,100.0,-14.0
66872,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:34],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
66952,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:35],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
67032,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:37],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
67112,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:37],0,0,0,37525512,126889648,261,-6.8,100.0,-14.0
67192,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:38],0,0,0,37525512,126889648,261,-6.8,100.0,-13.9
67272,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:39],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
67352,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:40],0,0,0,37525512,126889648,261,-6.8,100.0,-14.0
67432,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:41],0,0,0,37525512,126889648,261,-7.0,100.0,-14.2
67512,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:42],0,0,0,37525512,126889648,261,-7.0,100.0,-14.1
67592,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:43],0,0,0,37525512,126889648,261,-6.9,100.0,-14.1
67672,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:45],0,0,0,37525512,126889648,261,-6.9,100.0,-13.9
67752,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:45],0,0,0,37525512,126889648,261,-6.9,100.0,-13.9
67832,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:46],0,0,0,37525496,126889760,20,-6.8,100.0,-13.9
67912,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:47],0,0,0,37525504,126889776,5,-6.9,100.0,-14.0
67992,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:49],0,0,0,37525508,126889776,62,-6.9,100.0,-14.1
68072,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:49],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
68152,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:50],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
68232,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:51],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
68312,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:53],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
68392,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:53],0,0,0,37525512,126889792,36,-6.8,100.0,-14.0
68472,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:54],0,0,0,37525512,126889792,36,-6.9,100.0,-14.2
68552,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:55],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
68632,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:56],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
68712,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:57],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
68792,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:59],0,0,0,37525512,126889792,36,-6.8,100.0,-14.0
68872,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:3:59],0,0,0,37525512,126889792,36,-6.8,100.0,-13.9
68952,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:1],0,0,0,37525512,126889792,36,-6.8,100.0,-13.9
69032,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:1],0,0,0,37525512,126889792,36,-6.9,100.0,-14.0
69112,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:2],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69192,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:3],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69272,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:4],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
69352,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:5],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69432,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:7],0,0,0,37525512,126889792,36,-6.8,100.0,-14.2
69512,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:7],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69592,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:9],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69672,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:9],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69752,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:11],0,0,0,37525512,126889792,36,-6.9,100.0,-14.1
69832,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:11],0,0,0,37525512,126889792,36,-6.8,100.0,-14.2
69912,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:12],0,0,0,37525512,126889792,36,-6.8,100.0,-14.1
69992,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:13],0,0,0,37525512,126889792,36,-6.9,100.0,-14.0
70072,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:15],0,0,0,37525512,126889792,36,-7.0,100.0,-14.0
70152,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:15],0,0,0,37525512,126889792,36,-6.8,100.0,-13.3
70232,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:17],0,0,0,37525512,126889792,36,-6.9,100.0,-14.3
70312,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:17],0,0,0,37525588,126889864,351,-7.0,100.0,-14.7
70392,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:18],0,0,0,37525584,126889880,46,-6.9,100.0,-14.7
70472,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:19],0,0,0,37525584,126889880,81,-6.9,100.0,-14.7
70552,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:21],0,0,0,37525584,126889896,109,-7.0,100.0,-14.8
70632,3,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,0,[2022/10/25_6:4:21],0,0,0,37525584,126889896,109,-7.0,100.0,-15.0
70712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:1],0,0,1,0,0,109,-0.2,100.0,4.2
70792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:1],0,0,1,0,0,109,-0.3,100.0,4.2
70872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:3],0,2354,1,0,0,109,-0.7,100.0,3.7
70952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:3],0,1914,1,0,0,109,-0.8,100.0,3.1
71032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:4],0,1656,1,0,0,109,-0.4,100.0,4.2
71112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:5],0,1514,1,0,0,109,-0.3,100.0,4.4
71192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:6],0,1577,1,0,0,109,-0.2,100.0,4.2
71272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:8],0,1593,1,0,0,109,-0.4,100.0,3.7
71352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:8],0,1607,1,0,0,109,-0.4,100.0,4.3
71432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:9],0,1584,1,0,0,109,-0.5,100.0,3.7
71512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:10],0,1570,1,0,0,109,-0.3,100.0,4.3
71592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:12],0,1554,1,0,0,109,-0.3,100.0,7.7
71672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:12],0,1563,1,0,0,109,-0.1,100.0,7.9
71752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:13],0,1557,1,0,0,109,-0.4,100.0,8.2
71832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:14],0,1548,1,0,0,109,-0.5,100.0,7.8
71912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:15],0,1533,1,0,0,109,0.1,100.0,13.0
71992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:16],2,1557,1,0,0,109,-1.8,100.0,13.3
72072,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:17],3,1564,1,0,0,109,-4.1,100.0,9.2
72152,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:18],4,1541,0,0,0,109,-5.1,100.0,5.9
72232,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:19],4,1525,0,0,0,109,-4.8,100.0,5.0
72312,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:20],4,1543,0,0,0,109,-4.5,100.0,8.3
72392,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:21],4,1519,0,0,0,109,-5.7,100.0,8.9
72472,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:22],5,1508,0,0,0,109,-2.8,100.0,10.3
72552,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:23],5,1552,0,0,0,109,-4.5,100.0,8.2
72632,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:24],6,1534,0,0,0,109,-4.6,96.8,12.9
72712,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:25],6,1532,0,0,0,109,-2.8,100.0,11.2
72792,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:27],7,1540,0,0,0,109,-3.3,100.0,5.2
72872,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:27],7,1531,0,0,0,109,-1.2,100.0,8.9
72952,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:30],7,1505,0,0,0,109,-2.8,100.0,6.3
73032,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:30],7,1501,0,0,0,109,-4.6,100.0,5.5
73112,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:31],7,1493,0,0,0,109,-6.1,100.0,4.8
73192,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:32],7,1514,0,0,0,109,-12.7,100.0,4.6
73272,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:33],7,1521,0,0,0,109,-12.4,100.0,3.1
73352,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:34],7,1521,0,0,0,109,-9.0,100.0,2.2
73432,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:35],7,1541,0,0,0,109,-0.8,100.0,5.0
73512,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:37],7,1544,0,0,0,109,-7.2,100.0,4.4
73592,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:37],8,1545,0,0,0,109,8.9,100.0,2.2
73672,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:39],8,1489,0,0,0,109,3.0,100.0,3.4
73752,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:39],9,1350,0,0,0,109,9.4,100.0,0.9
73832,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:40],10,1331,0,0,0,109,8.4,100.0,1.2
73912,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:41],10,1289,0,0,0,109,11.6,100.0,-1.5
73992,4,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,0,39048,[2022/10/25_6:19:42],10,1285,0,0,0,109,10.9,100.0,-3.3
